# FishBite log v1 sample_hz=100 record_bytes=17 t0_ms=1000
55030,-12,75,8233,-990,-20,27,0
55040,-21,143,8159,-1043,-40,-7,0
55050,-37,172,8172,-949,-51,-39,0
55060,1,77,8240,-987,-108,38,0
55070,-29,225,8223,-999,-23,-44,0
55080,2,196,8205,-954,-50,23,0
55090,7,159,8115,-984,-49,11,0
55100,-36,182,8186,-956,-28,49,0
55110,-37,267,8136,-980,4,44,0
55120,-51,263,8186,-1000,-6,-17,0
55130,-58,253,8220,-972,-62,-23,0
55140,-88,341,8248,-868,-41,-3,0
55150,37,262,8199,-936,-15,33,0
55160,44,379,8188,-868,-64,32,0
55170,-26,331,8135,-835,-28,26,0
55180,-24,392,8216,-952,-3,-23,0
55190,-36,411,8152,-859,-48,-9,0
55200,-15,429,8117,-828,3,-70,0
55210,-103,458,8188,-821,-57,-14,0
55220,-150,460,8131,-802,-2,14,0
55230,15,460,8176,-840,-30,-35,0
55240,-36,463,8187,-786,14,-17,0
55250,70,537,8073,-773,-4,-35,0
55260,-58,523,8174,-758,13,-28,0
55270,-64,540,8086,-642,-54,-62,0
55280,18,578,8161,-654,-47,-8,0
55290,-42,557,8177,-681,-14,-7,0
55300,-60,576,8135,-624,-19,-30,0
55310,-88,620,8245,-534,-42,5,0
55320,62,566,8203,-541,24,-32,0
55330,-101,628,8172,-505,-15,17,0
55340,65,630,8182,-568,-6,3,0
55350,-50,712,8177,-435,7,22,0
55360,-45,706,8137,-519,-7,56,0
55370,-53,642,8142,-384,-5,-18,0
55380,-25,609,8164,-370,-38,-5,0
55390,-76,663,8218,-356,-24,7,0
55400,-17,677,8126,-272,-41,-11,0
55410,-2,638,8180,-312,72,-37,0
55420,-39,693,8155,-260,-13,-24,0
55430,-43,655,8185,-179,-2,11,0
55440,-30,702,8191,-224,-31,43,0
55450,12,713,8151,-184,4,-3,0
55460,-83,726,8162,-171,25,-5,0
55470,-38,703,8171,-126,-9,-31,0
55480,-74,735,8217,-112,-30,40,0
55490,-120,707,8179,-86,-38,2,0
55500,-53,625,8115,-37,-3,-4,0
55510,-5,747,8161,65,8,-32,0
55520,-17,671,8157,37,35,12,0
55530,71,732,8260,76,-2,-15,0
55540,-41,740,8176,110,33,-21,0
55550,15,692,8087,112,-40,27,0
55560,-48,705,8113,173,18,29,0
55570,-82,697,8196,178,24,34,0
55580,-71,620,8129,207,-1,-17,0
55590,-28,690,8123,270,8,-17,0
55600,9,685,8163,333,70,-51,0
55610,-73,734,8150,279,-7,10,0
55620,6,708,8186,362,7,-56,0
55630,-17,692,8201,449,57,67,0
55640,-93,649,8279,459,4,-27,0
55650,-44,660,8100,418,59,-2,0
55660,-89,679,8196,516,49,16,0
55670,23,610,8161,510,92,-53,0
55680,-53,566,8242,487,38,-44,0
55690,-36,546,8163,561,57,-2,0
55700,-52,562,8110,629,49,16,0
55710,-28,575,8155,573,44,52,0
55720,-24,556,8172,601,76,10,0
55730,-38,468,8242,704,-3,-11,0
55740,32,530,8093,707,-21,-27,0
55750,-76,595,8159,732,-8,16,0
55760,59,490,8195,677,26,3,0
55770,15,435,8124,722,31,-66,0
55780,36,399,8186,755,38,-4,0
55790,-31,409,8139,836,38,46,0
55800,-76,393,8184,853,121,5,0
55810,34,310,8192,800,39,-43,0
55820,-33,366,8173,822,18,-9,0
55830,-17,354,8234,887,117,36,0
55840,26,269,8198,862,17,-16,0
55850,-48,277,8132,882,38,44,0
55860,9,288,8224,886,25,4,0
55870,-50,307,8154,897,37,-53,0
55880,-13,273,8202,967,25,-17,0
55890,-61,237,8240,947,89,-26,0
55900,-28,213,8095,984,20,62,0
55910,-9,154,8174,1009,46,-24,0
55920,-8,151,8219,996,17,14,0
55930,-25,149,8194,1002,106,-15,0
55940,-13,116,8226,981,43,0,0
55950,36,130,8235,1046,49,5,0
55960,-91,81,8146,1022,56,31,0
55970,53,3,8163,1005,25,46,0
55980,-19,4,8171,1044,26,39,0
55990,-66,5,8163,957,43,-10,0
56000,9,-17,8264,1060,77,-64,0
56010,-921,350,8153,4841,11443,29,0
56020,-1798,567,8212,8553,22914,-12,0
56030,-2704,851,8133,12273,34268,-1,0
56040,-2758,847,8198,12247,34228,4,0
56050,-2700,720,8269,12242,34290,-40,0
56060,-2807,773,8182,12304,34250,-12,0
56070,-1739,527,8243,8463,22822,42,0
56080,-870,141,8228,4749,11472,-36,0
56090,-89,-253,8161,962,39,6,0
56100,-54,-214,8192,1018,10,-16,0
56110,12,-271,8200,994,23,-30,0
56120,-25,-253,8226,945,44,-39,0
56130,11,-269,8204,990,17,-42,0
56140,43,-266,8184,921,12,-68,0
56150,-24,-316,8138,919,14,51,0
56160,55,-375,8235,919,9,-24,0
56170,-29,-405,8119,846,38,-12,0
56180,8,-402,8193,924,23,13,0
56190,-28,-426,8171,906,34,-49,0
56200,41,-487,8057,831,23,24,0
56210,-26,-363,8154,804,61,14,0
56220,30,-494,8194,844,26,43,0
56230,-73,-383,8155,803,14,20,0
56240,-41,-390,8177,686,41,-87,0
56250,59,-547,8177,755,5,6,0
56260,37,-530,8153,686,39,44,0
56270,29,-525,8151,682,38,-7,0
56280,-11,-535,8192,678,43,22,0
56290,25,-569,8079,636,16,-26,0
56300,10,-513,8119,643,-11,-15,0
56310,-112,-617,8204,651,6,5,0
56320,24,-627,8175,553,-7,-13,0
56330,-1,-613,8119,503,-7,17,0
56340,13,-632,8175,528,9,13,0
56350,50,-619,8145,491,25,-52,0
56360,29,-659,8191,464,13,-39,0
56370,-52,-641,8153,413,87,-59,0
56380,-16,-716,8178,370,8,-16,0
56390,43,-648,8148,366,47,-57,0
56400,10,-678,8143,335,-10,13,0
56410,19,-696,8203,254,22,3,0
56420,36,-641,8149,237,38,47,0
56430,-4,-666,8212,234,-12,-67,0
56440,41,-825,8128,174,6,-39,0
56450,46,-721,8108,165,69,-3,0
56460,55,-677,8143,165,-65,43,0
56470,-25,-663,8224,90,51,7,0
56480,-55,-685,8140,99,17,-14,0
56490,83,-758,8155,116,28,24,0
56500,-24,-670,8240,40,31,-8,0
56510,-35,-712,8147,-5,-16,-10,0
56520,58,-689,8143,-52,-44,-5,0
56530,22,-729,8187,-112,30,-12,0
56540,30,-731,8071,-105,-44,15,0
56550,96,-733,8174,-149,42,6,0
56560,9,-698,8144,-147,22,17,0
56570,48,-711,8161,-209,-65,55,0
56580,-13,-648,8048,-266,23,-36,0
56590,74,-669,8193,-304,-44,22,0
56600,41,-715,8174,-278,-31,-13,0
56610,18,-661,8141,-344,-13,-5,0
56620,70,-662,8103,-417,-7,3,0
56630,10,-607,8232,-417,48,50,0
56640,41,-591,8193,-421,-16,-40,0
56650,10,-661,8153,-451,26,-3,0
56660,-34,-684,8168,-470,-12,15,0
56670,5,-599,8156,-498,-16,39,0
56680,-4,-593,8134,-512,-22,29,0
56690,42,-584,8189,-539,-18,-27,0
56700,42,-552,8169,-590,-19,71,0
56710,58,-626,8175,-607,-8,-5,0
56720,23,-539,8145,-594,40,17,0
56730,27,-562,8150,-679,-43,10,0
56740,6,-519,8166,-747,-10,-39,0
56750,-47,-585,8147,-689,-21,33,0
56760,20,-464,8176,-709,-40,62,0
56770,10,-581,8210,-754,-11,12,0
56780,-37,-473,8105,-745,-29,-36,0
56790,0,-532,8197,-808,-79,-61,0
56800,31,-465,8136,-841,-58,-36,0
56810,20,-454,8144,-812,-57,55,0
56820,26,-346,8147,-846,2,10,0
56830,-5,-407,8206,-922,-82,-8,0
56840,-27,-290,8185,-871,-49,21,0
56850,-25,-211,8178,-879,13,-6,0
56860,58,-231,8227,-891,43,17,0
56870,3,-293,8196,-966,-29,18,0
56880,8,-291,8134,-930,-60,22,0
56890,12,-267,8233,-937,-66,18,0
56900,-12,-219,8198,-960,-47,-29,0
56910,28,-188,8215,-1041,-21,-46,0
56920,-15,-137,8240,-975,32,41,0
56930,74,-127,8108,-997,-68,1,0
56940,75,-144,8203,-1065,-56,2,0
56950,8,-199,8189,-1029,-44,-8,0
56960,-8,-59,8154,-1046,-32,-34,0
56970,-12,-57,8212,-964,-74,-46,0
56980,-61,-55,8134,-1044,11,-14,0
56990,-73,-33,8200,-1027,-59,-21,0
57000,51,7,8155,-1050,-8,-55,0
57010,13,31,8212,-1017,-12,35,0
57020,-33,45,8078,-1048,-64,3,0
57030,32,23,8263,-995,-75,36,0
57040,-52,54,8194,-1015,-34,19,0
57050,-11,150,8232,-1048,-89,-54,0
57060,20,115,8192,-1006,-59,-6,0
57070,-3,185,8195,-979,-49,84,0
57080,35,189,8187,-1035,-91,9,0
57090,-25,219,8247,-1041,-31,22,0
57100,-82,184,8139,-1012,-56,-18,0
57110,-66,228,8169,-970,-31,63,0
57120,7,231,8182,-977,-8,-14,0
57130,-6,307,8254,-915,-65,44,0
57140,12,299,8158,-944,-23,36,0
57150,-33,327,8199,-924,-74,26,0
57160,9,305,8165,-940,-1,-31,0
57170,17,415,8186,-905,-23,-40,0
57180,-26,419,8156,-848,3,14,0
57190,21,366,8242,-922,-2,-9,0
57200,-6,461,8199,-816,-87,-60,0
57210,-11,443,8164,-812,-34,-27,0
57220,16,477,8247,-801,-14,60,0
57230,-65,449,8183,-792,-59,-45,0
57240,-55,436,8212,-737,-16,-12,0
57250,-38,476,8144,-793,-17,38,0
57260,-4,508,8230,-752,10,-5,0
57270,31,580,8155,-608,-41,27,0
57280,-69,580,8115,-636,13,-24,0
57290,-32,619,8188,-615,-59,25,0
57300,-10,610,8157,-636,-61,3,0
57310,-22,550,8178,-566,-17,9,0
57320,-13,578,8188,-579,0,-39,0
57330,18,595,8174,-559,-54,-23,0
57340,-58,555,8172,-487,3,15,0
57350,25,693,8091,-480,11,-34,0
57360,-43,702,8210,-444,-55,4,0
57370,-68,675,8119,-406,-25,-6,0
57380,-30,640,8126,-396,9,-48,0
57390,-38,719,8143,-374,4,0,0
57400,28,688,8155,-331,-31,76,0
57410,51,736,8228,-334,7,-27,0
57420,13,692,8141,-298,-31,-33,0
57430,7,727,8178,-260,24,19,0
57440,-44,679,8105,-224,-31,-32,0
57450,-20,725,8088,-158,7,-1,0
57460,-30,719,8123,-157,-18,53,0
57470,-71,704,8153,-97,4,-10,0
57480,-29,706,8131,-6,0,14,0
57490,6,803,8125,-85,-31,-24,0
57500,-67,676,8145,-103,14,-63,0
57510,-34,736,8164,35,-25,-45,0
57520,-49,655,8281,29,-9,45,0
57530,-84,741,8100,48,46,-1,0
57540,9,694,8206,122,-22,-22,0
57550,63,734,8156,194,-54,-7,0
57560,-65,750,8254,108,26,-65,0
57570,-11,698,8196,212,35,-11,0
57580,-32,616,8181,258,15,-41,0
57590,-17,683,8190,238,6,52,0
57600,-31,695,8146,333,67,26,0
57610,-32,699,8096,348,10,11,0
57620,3,664,8149,375,-29,-10,0
57630,16,633,8132,388,67,31,0
57640,-32,678,8095,456,22,1,0
57650,-81,593,8140,437,38,-17,0
57660,-35,687,8159,505,29,-6,0
57670,-72,603,8170,547,55,64,0
57680,100,653,8103,545,42,-6,0
57690,-72,590,8163,580,15,82,0
57700,-14,644,8175,588,-44,27,0
57710,-32,563,8147,623,61,7,0
57720,-5,615,8229,582,32,-14,0
57730,11,523,8104,703,-29,-15,0
57740,-14,586,8226,712,36,-43,0
57750,-16,411,8120,695,75,-31,0
57760,4,520,8195,759,118,-55,0
57770,-24,511,8180,783,18,1,0
57780,-57,459,8222,766,65,-50,0
57790,-6,464,8248,813,69,33,0
57800,-39,393,8240,794,-6,12,0
57810,-76,339,8161,775,36,-5,0
57820,9,378,8183,840,-29,-52,0
57830,59,308,8240,901,44,28,0
57840,-21,420,8265,906,28,-18,0
57850,23,409,8229,937,22,-33,0
57860,-48,345,8228,971,73,8,0
57870,-43,259,8233,926,35,12,0
57880,21,257,8247,958,43,-49,0
57890,-44,254,8197,1015,19,-16,0
57900,3,171,8240,951,69,-31,0
57910,16,199,8218,1007,74,-25,0
57920,28,139,8213,925,4,14,0
57930,-9,190,8137,990,-15,23,0
57940,1,75,8109,1049,33,-3,0
57950,-46,143,8194,1036,29,42,0
57960,84,187,8195,1017,27,26,0
57970,-14,81,8181,1013,47,-7,0
57980,1,72,8159,1089,-1,17,0
57990,-3,80,8171,1061,4,14,0
58000,33,-80,8140,1036,62,-7,0
58010,29,-97,8189,1039,-2,-12,0
58020,96,-94,8184,1063,41,14,0
58030,-55,-88,8216,1046,44,-7,0
58040,22,-140,8203,991,16,-13,0
58050,-14,-101,8188,1050,43,-40,0
58060,4,-145,8226,1031,14,-16,0
58070,34,-117,8190,1026,-18,-41,0
58080,52,-265,8122,994,44,-9,0
58090,47,-201,8214,986,-13,-18,0
58100,9,-190,8165,962,10,6,0
58110,58,-280,8212,968,3,22,0
58120,28,-346,8170,1076,70,51,0
58130,23,-249,8247,956,22,30,0
58140,36,-376,8230,943,11,3,0
58150,10,-315,8222,921,70,-5,0
58160,-33,-352,8230,857,35,-5,0
58170,88,-442,8203,894,47,32,0
58180,-94,-336,8186,894,32,53,0
58190,45,-404,8064,842,42,-81,0
58200,-61,-440,8186,830,24,-10,0
58210,3,-462,8155,794,-52,-21,0
58220,-40,-460,8163,829,30,16,0
58230,38,-485,8148,713,76,57,0
58240,-42,-486,8212,751,43,-4,0
58250,-7,-480,8139,745,-5,-30,0
58260,-2,-619,8240,689,1,-15,0
58270,6,-446,8237,701,37,6,0
58280,31,-589,8191,696,21,18,0
58290,12,-614,8119,607,28,-5,0
58300,-42,-581,8150,635,-17,1,0
58310,-81,-601,8222,585,-11,-58,0
58320,69,-580,8198,577,31,-39,0
58330,15,-578,8179,555,53,-65,0
58340,8,-582,8147,472,19,-5,0
58350,-9,-654,8157,489,114,48,0
58360,32,-697,8181,453,-20,40,0
58370,-28,-686,8127,355,-17,-37,0
58380,0,-673,8197,325,-15,-13,0
58390,-12,-736,8203,397,-2,38,0
58400,-89,-632,8176,346,-23,-11,0
58410,2,-684,8158,294,20,17,0
58420,50,-710,8207,270,23,11,0
58430,29,-704,8168,273,17,-3,0
58440,111,-695,8153,225,21,34,0
58450,8,-743,8156,220,31,-30,0
58460,33,-759,8142,157,-39,12,0
58470,0,-698,8218,15,-27,17,0
58480,26,-707,8176,28,9,32,0
58490,24,-694,8157,10,32,32,0
58500,63,-704,8135,20,-34,13,0
58510,40,-682,8140,-40,-12,40,0
58520,1,-750,8141,-62,31,91,0
58530,0,-778,8181,-36,-13,-4,0
58540,1,-729,8162,-118,17,12,0
58550,20,-697,8239,-165,45,5,0
58560,30,-714,8213,-218,-23,9,0
58570,32,-680,8199,-238,52,2,0
58580,4,-623,8151,-269,-43,26,0
58590,56,-717,8197,-230,31,-57,0
58600,81,-633,8155,-276,-36,-32,0
58610,37,-630,8157,-317,-43,23,0
58620,-5,-649,8131,-385,-29,-7,0
58630,48,-558,8176,-407,-41,9,0
58640,-9,-603,8149,-421,-16,-34,0
58650,49,-671,8136,-477,-32,10,0
58660,-23,-672,8140,-533,-26,3,0
58670,43,-586,8108,-478,-61,6,0
58680,37,-617,8146,-519,-5,-38,0
58690,10,-534,8181,-574,-48,-31,0
58700,31,-554,8198,-579,0,25,0
58710,45,-571,8222,-633,0,-47,0
58720,31,-490,8251,-692,-69,-6,0
58730,16,-572,8199,-652,18,-16,0
58740,38,-545,8192,-681,-39,49,0
58750,13,-537,8204,-717,-33,-21,0
58760,13,-551,8191,-736,-29,-4,0
58770,12,-495,8143,-794,14,-30,0
58780,-107,-462,8219,-832,-40,2,0
58790,68,-468,8216,-766,-13,-55,0
58800,5,-466,8160,-804,-28,-25,0
58810,-30,-392,8135,-842,-66,19,0
58820,34,-442,8172,-783,19,-24,0
58830,30,-369,8155,-807,-38,34,0
58840,97,-376,8202,-903,7,-16,0
58850,-25,-306,8222,-939,-37,-18,0
58860,-38,-339,8224,-921,-47,-14,0
58870,-24,-265,8152,-981,-25,47,0
58880,-73,-321,8180,-929,-38,-31,0
58890,-80,-238,8227,-991,-76,-50,0
58900,-10,-102,8219,-950,-47,-55,0
58910,0,-131,8222,-1009,-32,10,0
58920,21,-232,8180,-956,-10,32,0
58930,-12,-123,8259,-954,-13,44,0
58940,-81,-94,8175,-969,-9,-8,0
58950,43,-135,8181,-1044,-37,24,0
58960,-10,-130,8198,-1011,-5,0,0
58970,32,-114,8204,-986,-82,-8,0
58980,63,-52,8241,-1033,-5,-19,0
58990,53,-4,8192,-1027,-49,3,0
59000,8,12,8211,-1041,-39,58,0
59010,-13,-39,8212,-1056,-8,57,0
59020,47,26,8216,-1013,-38,3,0
59030,80,24,8174,-1085,-27,-13,0
59040,-69,133,8210,-999,-13,-56,0
59050,53,110,8220,-1046,15,37,0
59060,-5,76,8110,-1080,-16,39,0
59070,19,157,8161,-1010,-11,-47,0
59080,-53,126,8287,-1020,-6,12,0
59090,50,259,8231,-984,3,-49,0
59100,-33,212,8186,-1019,4,-14,0
59110,-30,255,8168,-941,4,-36,0
59120,-3,273,8225,-919,-75,-54,0
59130,14,300,8165,-933,15,45,0
59140,-11,356,8205,-874,-53,-3,0
59150,21,298,8224,-867,21,-34,0
59160,30,362,8184,-994,-3,-6,0
59170,-37,408,8223,-881,-12,8,0
59180,21,391,8166,-829,-31,32,0
59190,-9,403,8251,-840,19,27,0
59200,-35,377,8197,-889,-50,16,0
59210,-22,471,8172,-818,-9,0,0
59220,56,359,8138,-802,19,-5,0
59230,-19,488,8111,-800,-12,12,0
59240,-6,452,8230,-817,-67,13,0
59250,-13,498,8152,-699,-44,-66,0
59260,36,476,8172,-704,-83,18,0
59270,1,473,8207,-666,-51,35,0
59280,4,568,8216,-649,12,-48,0
59290,53,590,8221,-606,4,-2,0
59300,-78,556,8163,-638,-60,-73,0
59310,18,616,8181,-638,-24,14,0
59320,-60,623,8159,-580,-48,4,0
59330,-11,678,8217,-606,-59,37,0
59340,-77,670,8117,-474,-39,-36,0
59350,-98,564,8192,-481,-15,-45,0
59360,29,713,8131,-467,-11,-14,0
59370,5,705,8133,-465,121,-32,0
59380,-19,660,8179,-366,-47,8,0
59390,-56,672,8130,-439,1,11,0
59400,48,715,8148,-375,14,13,0
59410,18,665,8147,-323,41,-7,0
59420,-38,708,8175,-294,18,34,0
59430,-42,672,8178,-306,-23,-20,0
59440,-65,727,8162,-247,51,36,0
59450,-14,749,8125,-170,-25,62,0
59460,-31,634,8191,-115,-37,-22,0
59470,-17,745,8170,-136,8,8,0
59480,21,761,8139,-52,5,16,0
59490,13,655,8193,-38,-66,-18,0
59500,42,662,8158,48,13,7,0
59510,-16,708,8124,24,-14,38,0
59520,-7,644,8227,48,-50,-8,0
59530,-50,748,8201,71,-5,-27,0
59540,-64,690,8269,119,-9,-29,0
59550,-1,644,8193,131,33,-17,0
59560,-16,698,8164,234,-2,11,0
59570,-78,681,8122,203,21,42,0
59580,51,695,8118,197,-36,-6,0
59590,-71,707,8169,226,-4,9,0
59600,-2,645,8217,312,38,9,0
59610,-11,650,8133,310,16,2,0
59620,-43,643,8183,401,45,30,0
59630,-39,701,8176,344,32,-12,0
59640,14,573,8172,458,-18,-1,0
59650,38,673,8110,466,-8,-40,0
59660,1,639,8211,498,40,10,0
59670,-98,583,8111,502,36,-60,0
59680,-32,586,8124,568,37,-50,0
59690,9,530,8131,610,-18,-10,0
59700,-38,567,8190,617,23,19,0
59710,-7,589,8145,655,-39,31,0
59720,-14,597,8220,666,-16,-12,0
59730,7,508,8133,647,4,-17,0
59740,-71,528,8256,724,-6,-63,0
59750,52,586,8158,741,-23,6,0
59760,-9,530,8194,731,42,-17,0
59770,1,494,8135,758,57,-20,0
59780,13,459,8136,802,12,36,0
59790,-88,466,8223,818,33,-13,0
59800,-63,443,8190,768,3,-43,0
59810,-29,322,8144,821,-3,29,0
59820,12,330,8176,885,87,1,0
59830,-15,366,8202,850,18,-27,0
59840,44,385,8256,899,25,49,0
59850,-38,386,8218,841,36,2,0
59860,65,239,8107,878,-5,-8,0
59870,46,321,8288,949,29,5,0
59880,-8,198,8166,884,41,-34,0
59890,-33,223,8240,946,23,-16,0
59900,38,279,8217,1002,49,-36,0
59910,37,213,8194,1015,-25,45,0
59920,-21,290,8233,993,37,-30,0
59930,21,105,8189,1007,-20,-4,0
59940,102,34,8203,1045,16,-1,0
59950,6,100,8216,1008,27,-28,0
59960,-81,86,8105,1040,12,-1,0
59970,20,61,8179,1030,22,-15,0
59980,3,49,8213,1026,45,-46,0
59990,-35,59,8334,1021,24,-9,0
60000,33,14,8170,996,-4,19,0
60000,-67,-10,8185,1018,35,-44,1
60010,-4,-54,8171,1054,59,-63,0
60020,92,29,8158,987,31,-9,0
60030,-48,-22,8217,1027,52,5,0
60040,32,-51,8264,1026,8,-42,0
60050,26,-110,8151,1058,-15,-25,0
60060,20,-171,8219,1038,10,34,0
60070,7,-138,8211,1028,32,-73,0
60080,-16,-167,8232,956,-5,-31,0
60090,60,-247,8133,1029,9,23,0
60100,-76,-125,8230,1018,19,11,0
60110,7,-249,8134,987,58,57,0
60120,-45,-206,8141,948,-11,12,0
60130,-65,-222,8167,977,-13,16,0
60140,33,-310,8237,915,-40,23,0
60150,-26,-349,8181,967,10,-73,0
60160,17,-268,8169,911,35,-36,0
60170,50,-359,8194,878,27,49,0
60180,63,-436,8249,887,8,9,0
60190,47,-360,8223,858,1,-7,0
60200,-44,-402,8161,846,44,-13,0
60210,-4,-399,8183,828,-3,-3,0
60220,33,-476,8168,789,-45,9,0
60230,61,-413,8208,807,21,17,0
60240,-54,-395,8209,733,-8,32,0
60250,-17,-483,8182,752,0,-31,0
60260,82,-514,8255,728,16,-15,0
60270,-2,-507,8176,658,23,-23,0
60280,30,-551,8191,625,-4,-27,0
60290,38,-619,8229,678,87,-23,0
60300,45,-544,8169,614,38,16,0
60310,109,-567,8197,554,-33,-8,0
60320,12,-569,8228,565,67,10,0
60330,45,-642,8110,480,35,-18,0
60340,-18,-653,8152,541,-49,-22,0
60350,-104,-675,8143,479,-5,61,0
60360,31,-632,8119,462,48,-22,0
60370,38,-702,8127,384,40,23,0
60380,42,-662,8158,383,29,2,0
60390,31,-611,8177,403,18,14,0
60400,-56,-698,8174,284,-10,28,0
60410,-5,-659,8114,306,5,-3,0
60420,-5,-720,8147,302,44,-36,0
60430,67,-736,8202,248,-9,108,0
60440,-55,-650,8098,208,-19,18,0
60450,20,-673,8110,141,34,-36,0
60460,2,-707,8195,107,-34,15,0
60470,125,-649,8182,145,-4,-10,0
60480,-28,-742,8139,60,13,21,0
60490,89,-737,8161,52,26,-58,0
60500,-16,-764,8129,-48,23,47,0
60510,1,-745,8228,21,-41,-27,0
60520,-19,-713,8132,-106,7,-35,0
60530,17,-700,8136,-60,-38,-13,0
60540,-9,-698,8205,-125,-20,-39,0
60550,-36,-748,8098,-115,-8,-9,0
60560,16,-678,8191,-213,-16,41,0
60570,47,-718,8181,-177,16,37,0
60580,71,-722,8174,-257,-56,-58,0
60590,-6,-679,8151,-261,-21,-43,0
60600,-6,-623,8138,-309,-35,-11,0
60610,-16,-696,8185,-360,1,11,0
60620,79,-659,8168,-391,-2,13,0
60630,64,-633,8134,-400,-60,0,0
60640,40,-658,8077,-467,-17,-47,0
60650,-34,-620,8198,-450,-20,-42,0
60660,-17,-565,8151,-492,34,-3,0
60670,24,-632,8204,-534,-4,3,0
60680,44,-602,8134,-538,-18,-2,0
60690,60,-602,8208,-529,-61,14,0
60700,32,-502,8160,-566,-42,41,0
60710,23,-561,8190,-601,-6,-2,0
60720,-78,-573,8151,-592,-46,58,0
60730,56,-532,8178,-734,-40,15,0
60740,8,-496,8205,-696,-14,4,0
60750,19,-458,8176,-738,9,-33,0
60760,49,-450,8220,-750,-55,-12,0
60770,-4,-486,8156,-764,31,-20,0
60780,67,-490,8215,-742,-62,-62,0
60790,84,-491,8196,-790,-22,51,0
60800,2,-346,8161,-812,-6,6,0
60810,101,-457,8246,-849,-36,-36,0
60820,26,-345,8149,-826,-20,-4,0
60830,22,-357,8175,-825,-59,-21,0
60840,22,-250,8221,-851,18,-25,0
60850,22,-378,8188,-911,-39,23,0
60860,0,-348,8212,-890,-37,-32,0
60870,-5,-350,8215,-934,-24,-2,0
60880,5,-217,8172,-879,-3,17,0
60890,5,-291,8224,-936,-18,74,0
60900,19,-202,8243,-949,-42,-5,0
60910,4,-156,8195,-996,-50,-38,0
60920,32,-239,8124,-1016,24,-38,0
60930,-10,-126,8142,-967,-38,-6,0
60940,3,-107,8261,-1014,-8,-3,0
60950,11,-146,8155,-1035,-48,-22,0
60960,-53,-116,8180,-986,-10,-19,0
60970,38,-75,8117,-1005,-51,49,0
60980,-14,-35,8216,-1019,-8,2,0
60990,20,-29,8182,-1017,-58,-33,0
61000,67,39,8158,-1028,-81,-75,0
61010,3,1,8170,-1020,-40,-9,0
61020,15,29,8189,-1039,-23,18,0
61030,-32,137,8191,-1052,-43,-22,0
61040,-43,97,8185,-972,8,-31,0
61050,17,106,8171,-1001,-10,5,0
61060,-46,107,8149,-1022,-76,-14,0
61070,-41,100,8167,-1072,-27,1,0
61080,-33,194,8174,-978,-33,22,0
61090,7,205,8175,-963,-85,4,0
61100,58,194,8213,-1077,-14,-22,0
61110,0,234,8285,-1022,-47,-47,0
61120,14,184,8163,-997,6,-48,0
61130,55,255,8153,-925,17,-48,0
61140,34,247,8184,-943,28,22,0
61150,-15,299,8140,-906,-45,-12,0
61160,22,372,8161,-980,-20,-7,0
61170,-11,355,8177,-836,-35,-42,0
61180,-4,395,8124,-896,46,-4,0
61190,-1,372,8241,-860,-16,2,0
61200,-4,446,8174,-847,-19,11,0
61210,-6,449,8136,-734,2,-9,0
61220,-19,467,8155,-783,-61,19,0
61230,-70,392,8176,-720,-60,-12,0
61240,-36,475,8121,-763,-106,50,0
61250,31,564,8173,-763,15,30,0
61260,8,470,8178,-702,-19,15,0
61270,-17,546,8165,-736,0,-24,0
61280,64,513,8171,-697,-78,45,0
61290,-50,507,8188,-707,-36,-47,0
61300,-17,529,8161,-603,-26,-75,0
61310,39,649,8193,-600,19,-13,0
61320,17,609,8167,-507,37,-18,0
61330,-37,641,8219,-498,-18,37,0
61340,-20,718,8194,-449,-15,24,0
61350,-59,624,8147,-494,-36,48,0
61360,-2,619,8121,-447,43,-1,0
61370,-56,634,8093,-412,16,-8,0
61380,-49,708,8154,-432,-33,48,0
61390,-3,649,8142,-341,-17,-36,0
61400,-67,639,8061,-293,-28,3,0
61410,-57,684,8182,-327,28,-22,0
61420,9,701,8168,-292,31,-16,0
61430,-46,718,8130,-224,-26,-12,0
61440,-106,684,8183,-251,-19,-16,0
61450,-1,749,8144,-200,1,16,0
61460,-10,684,8159,-148,-4,12,0
61470,1,707,8199,-123,9,36,0
61480,-23,728,8163,-68,-18,-1,0
61490,-40,691,8174,-63,-8,31,0
61500,37,716,8165,-60,-13,46,0
61510,-20,676,8088,22,17,-3,0
61520,20,698,8120,58,5,-60,0
61530,6,690,8176,67,56,5,0
61540,-93,705,8201,71,-15,-53,0
61550,1,675,8107,146,-72,-54,0
61560,-9,682,8127,177,-31,65,0
61570,28,765,8136,308,43,-16,0
61580,-15,709,8159,263,-30,-12,0
61590,-81,697,8155,348,-53,-9,0
61600,-77,701,8178,282,37,0,0
61610,29,648,8306,330,71,45,0
61620,-6,605,8208,353,12,-20,0
61630,-50,768,8106,369,-21,-24,0
61640,-9,624,8160,423,-17,34,0
61650,-64,604,8135,475,0,41,0
61660,-55,501,8092,509,42,0,0
61670,-12,626,8148,458,27,-42,0
61680,9,625,8225,541,0,51,0
61690,-32,599,8202,607,18,26,0
61700,59,618,8150,595,-19,-14,0
61710,13,534,8218,648,-17,-7,0
61720,-23,578,8131,649,51,14,0
61730,68,497,8199,708,71,-34,0
61740,-70,506,8177,653,-18,38,0
61750,-20,511,8235,688,-20,16,0
61760,-46,460,8133,745,32,-72,0
