# FishBite log v1 sample_hz=100 record_bytes=17 t0_ms=1000
18620,16,40,8207,-37,16,-47,0
18630,-84,21,8209,-22,-33,13,0
18640,54,46,8235,12,-48,-10,0
18650,1,-62,8207,18,-45,8,0
18660,-3,-1,8173,-47,61,-42,0
18670,-34,21,8123,-1,21,11,0
18680,-2,28,8205,24,-1,9,0
18690,2,-50,8261,-44,16,-31,0
18700,16,-36,8232,49,4,-32,0
18710,-46,35,8157,-8,26,24,0
18720,-14,20,8153,-31,34,4,0
18730,-59,11,8161,-31,-14,51,0
18740,-5,-12,8210,-34,-7,-29,0
18750,29,-14,8187,-10,36,19,0
18760,11,42,8202,5,-15,-41,0
18770,28,36,8170,-40,-3,55,0
18780,-8,-30,8213,66,28,15,0
18790,27,5,8136,-25,-23,15,0
18800,49,14,8182,-4,-50,18,0
18810,-39,14,8143,43,22,19,0
18820,-30,20,8218,18,6,-9,0
18830,-59,-11,8144,26,6,69,0
18840,36,-48,8131,28,1,12,0
18850,-6,82,8185,10,31,-49,0
18860,-68,45,8206,-8,5,-3,0
18870,52,-3,8222,39,-68,45,0
18880,27,-10,8201,6,-6,-6,0
18890,33,-44,8224,-41,31,2,0
18900,-42,42,8174,-10,48,-21,0
18910,-46,-79,8154,-24,-30,21,0
18920,65,-19,8159,-42,16,15,0
18930,-64,-10,8198,33,-74,17,0
18940,10,-67,8136,-48,-54,-47,0
18950,51,-32,8235,37,-22,-12,0
18960,3,86,8209,53,-12,21,0
18970,-28,-36,8166,-29,24,-83,0
18980,64,-39,8141,-21,-37,14,0
18990,-6,-134,8233,2,26,17,0
19000,-18,-53,8157,-28,-14,-2,0
19010,-9,25,8172,3,-12,9,0
19020,-34,17,8154,-25,27,16,0
19030,56,-17,8247,32,50,31,0
19040,-31,3,8158,9,-2,-3,0
19050,-22,-53,8159,20,-9,36,0
19060,-55,71,8194,-60,29,41,0
19070,-27,-5,8193,-17,-28,-46,0
19080,9,27,8234,9,28,-45,0
19090,-57,59,8243,-41,22,49,0
19100,-15,-23,8187,-29,54,24,0
19110,41,20,8218,-26,53,37,0
19120,-27,-5,8129,-12,-14,26,0
19130,62,8,8201,-21,32,0,0
19140,-106,-7,8175,20,-7,100,0
19150,3,32,8188,-59,-38,-60,0
19160,-54,25,8251,-35,-17,-67,0
19170,-18,18,8165,-24,17,43,0
19180,-28,-41,8171,4,6,-26,0
19190,18,42,8157,-9,-42,-15,0
19200,-30,32,8221,54,-25,-36,0
19210,44,29,8197,9,32,50,0
19220,-4,23,8206,-7,7,-56,0
19230,20,-35,8179,24,-34,15,0
19240,-77,-9,8228,21,-24,-42,0
19250,20,-68,8204,70,-3,35,0
19260,52,43,8216,-33,-34,12,0
19270,103,9,8185,-17,-53,-15,0
19280,-22,85,8171,44,12,-37,0
19290,65,42,8172,-15,20,-68,0
19300,50,-24,8168,-11,-67,27,0
19310,0,11,8214,-3,27,10,0
19320,18,19,8196,18,-54,-20,0
19330,1,-7,8156,-18,7,1,0
19340,-56,16,8201,-8,54,5,0
19350,-35,2,8214,10,-27,-36,0
19360,45,-46,8191,30,34,-26,0
19370,-1,80,8160,-39,-39,27,0
19380,46,-11,8181,21,-6,-28,0
19390,-48,16,8156,-23,39,-21,0
19400,17,29,8168,-33,50,0,0
19410,46,58,8141,43,25,-46,0
19420,22,26,8230,27,-60,1,0
19430,49,27,8185,-27,-32,26,0
19440,12,8,8206,-15,-42,15,0
19450,-44,-40,8132,-60,-19,4,0
19460,53,45,8197,-15,4,-4,0
19470,3,31,8237,0,20,-32,0
19480,14,45,8124,-43,-13,17,0
19490,47,25,8146,-3,-32,33,0
19500,14,-30,8185,118,6,44,0
19510,25,48,8169,9,-62,-8,0
19520,-35,-44,8244,-43,7,-2,0
19530,51,6,8100,3,-15,-13,0
19540,-5,-37,8216,16,-51,-36,0
19550,17,-9,8194,14,48,8,0
19560,24,-53,8199,39,-10,28,0
19570,4,-26,8180,80,8,-13,0
19580,62,61,8156,-8,52,17,0
19590,1,8,8189,-68,57,12,0
19600,37,-28,8205,17,-26,-38,0
19610,-4,24,8214,-50,8,-27,0
19620,-28,-3,8204,4,-39,-24,0
19630,-41,-2,8239,-5,32,-22,0
19640,-35,-15,8193,14,17,-49,0
19650,-19,49,8187,19,22,-45,0
19660,6,-24,8141,17,49,-9,0
19670,-21,-63,8141,3,-32,-32,0
19680,-39,-64,8264,24,19,26,0
19690,-15,-23,8216,28,-44,-26,0
19700,-49,-49,8210,12,11,-15,0
19710,55,19,8224,45,-41,2,0
19720,20,19,8135,-62,-25,12,0
19730,-20,-70,8207,-51,-6,65,0
19740,-62,13,8162,-6,-79,-38,0
19750,-7,47,8237,-23,-72,0,0
19760,51,-51,8224,3,34,30,0
19770,48,-43,8173,37,-7,-21,0
19780,-7,-46,8172,-4,39,-42,0
19790,6,63,8127,-5,7,-76,0
19800,-2,-28,8153,-3,21,-41,0
19810,-72,5,8215,7,-63,-32,0
19820,48,-43,8203,-29,26,-2,0
19830,-20,55,8148,-55,41,21,0
19840,-45,-55,8227,-7,2,34,0
19850,-19,28,8181,-30,-37,54,0
19860,67,34,8222,25,-20,-13,0
19870,-67,-57,8132,2,7,35,0
19880,-29,-19,8143,10,26,18,0
19890,-31,13,8137,-57,10,-8,0
19900,-32,20,8256,-37,-18,-2,0
19910,13,109,8192,-22,-49,70,0
19920,46,-58,8236,-11,43,6,0
19930,39,-6,8224,-61,-61,64,0
19940,-27,-11,8146,-43,28,46,0
19950,23,36,8240,11,14,-36,0
19960,37,33,8236,23,21,-12,0
19970,-19,9,8191,-30,29,-5,0
19980,93,-25,8130,0,18,-18,0
19990,6,48,8210,-12,-16,-74,0
20000,0,49,8227,-3,-102,-16,0
20010,20,-19,8283,-36,-42,5,0
20020,-53,47,8126,49,57,-42,0
20030,-26,-50,8212,-24,-74,-3,0
20040,-9,-19,8154,0,9,19,0
20050,16,-26,8134,-15,45,63,0
20060,25,-7,8183,14,-43,18,0
20070,2,50,8103,-19,29,-13,0
20080,60,16,8222,-19,-52,-38,0
20090,31,20,8176,14,-26,12,0
20100,-5,23,8147,-47,0,20,0
20110,19,-82,8204,-5,-2,2,0
20120,-23,13,8224,42,27,42,0
20130,16,23,8184,-42,1,49,0
20140,29,-20,8217,12,-14,-31,0
20150,-1,-95,8162,23,-8,12,0
20160,25,-90,8201,40,9,-16,0
20170,49,20,8237,29,-57,-38,0
20180,1,48,8211,31,35,-10,0
20190,-23,-15,8182,-9,-35,23,0
20200,19,-129,8231,9,60,-5,0
20210,-48,-5,8251,-14,17,16,0
20220,58,-44,8266,18,-1,-64,0
20230,-3,1,8239,2,76,-27,0
20240,61,40,8210,-65,4,39,0
20250,36,22,8205,24,28,4,0
20260,17,2,8178,-38,21,11,0
20270,-37,-61,8110,20,-21,19,0
20280,3,-36,8201,83,76,-21,0
20290,-34,-59,8119,-22,-31,-35,0
20300,1,-52,8111,67,-10,-17,0
20310,30,-3,8171,-59,20,12,0
20320,55,42,8146,-25,-12,-24,0
20330,27,-8,8182,11,-50,7,0
20340,50,-4,8179,26,-6,9,0
20350,36,2,8185,-25,14,-17,0
20360,5,-72,8202,9,-9,17,0
20370,-14,-35,8175,4,1,8,0
20380,-7,33,8223,-11,23,20,0
20390,13,4,8198,13,14,7,0
20400,4,21,8190,1,24,24,0
20410,-10,20,8149,-2,-42,20,0
20420,76,-68,8168,-19,-66,-4,0
20430,16,-7,8203,-34,-22,-15,0
20440,12,-5,8154,-14,28,8,0
20450,38,52,8179,10,5,17,0
20460,16,23,8213,-11,18,30,0
20470,12,-27,8199,-17,-5,-40,0
20480,60,-4,8236,80,-38,1,0
20490,-40,-11,8179,-1,33,27,0
20500,-23,-10,8149,23,-17,-2,0
20510,-77,54,8222,4,-5,21,0
20520,-9,-22,8262,0,65,34,0
20530,18,-30,8160,19,-33,-29,0
20540,27,13,8210,-27,23,-28,0
20550,64,50,8201,-1,57,18,0
20560,-87,-26,8189,14,44,0,0
20570,32,-42,8235,41,13,5,0
20580,31,1,8207,43,21,-16,0
20590,-36,42,8136,20,18,54,0
20600,-21,39,8131,-30,34,-6,0
20610,-36,13,8154,-1,-13,-7,0
20620,2,-49,8229,-46,4,17,0
20630,42,92,8219,-18,-61,15,0
20640,47,-8,8222,-49,70,-39,0
20650,-42,-21,8088,-45,-12,-2,0
20660,57,-46,8210,-18,61,22,0
20670,-14,11,8280,54,-4,66,0
20680,7,14,8197,45,34,32,0
20690,-43,-5,8182,23,-43,41,0
20700,2,38,8302,12,-30,-1,0
20710,67,16,8250,-2,-20,-24,0
20720,17,77,8121,53,-33,27,0
20730,10,62,8229,-30,27,1,0
20740,-35,-10,8213,43,-24,-58,0
20750,-35,9,8229,-50,-38,-28,0
20760,63,-53,8166,24,21,-32,0
20770,-20,-6,8225,17,-3,42,0
20780,17,40,8193,29,-12,-2,0
20790,-36,20,8202,42,-14,-6,0
20800,-15,-89,8169,-1,9,-52,0
20810,-14,-17,8186,10,-45,-49,0
20820,-36,16,8192,11,37,-10,0
20830,114,-1,8175,-67,21,13,0
20840,-31,-78,8160,-19,-39,-2,0
20850,49,7,8186,25,19,-57,0
20860,-96,21,8235,-16,40,19,0
20870,-5,20,8241,-24,-35,-23,0
20880,51,-10,8210,14,13,35,0
20890,68,-2,8212,-52,-26,-30,0
20900,-21,4,8255,-39,33,22,0
20910,-57,-47,8238,19,-11,-28,0
20920,-45,24,8197,-65,41,50,0
20930,-11,-26,8153,13,-50,0,0
20940,83,71,8196,-39,-43,62,0
20950,7,-36,8239,0,17,-26,0
20960,42,52,8185,-31,-10,-24,0
20970,-17,99,8194,32,46,-7,0
20980,7,-43,8207,-59,12,36,0
20990,53,3,8205,14,-51,0,0
21000,-9,-18,8159,6,-27,-46,0
21010,-39,-27,8240,-610,514,40,0
21020,-1,31,8140,-552,506,49,0
21030,87,26,8171,-536,515,-26,0
21040,43,35,8214,-604,540,-20,0
21050,12,37,8208,-558,516,22,0
21060,-19,59,8184,-560,498,-38,0
21070,172,89,8170,-584,489,-14,0
21080,86,97,8176,-627,529,13,0
21090,63,131,8187,-598,466,-21,0
21100,110,64,8175,-558,529,24,0
21110,95,161,8193,-614,573,12,0
21120,125,109,8165,-625,536,27,0
21130,77,179,8247,-558,547,-40,0
21140,122,175,8159,-542,543,-8,0
21150,203,101,8199,-571,581,-73,0
21160,242,175,8171,-622,533,57,0
21170,144,265,8195,-543,477,21,0
21180,138,165,8168,-653,507,8,0
21190,256,246,8143,-627,482,19,0
21200,244,235,8139,-569,499,32,0
21210,212,246,8227,-579,497,8,0
21220,291,268,8308,-561,519,-28,0
21230,286,334,8185,-503,549,-49,0
21240,283,349,8203,-569,506,20,0
21250,240,407,8174,-508,498,-64,0
21260,303,303,8266,-626,518,-6,0
21270,317,317,8154,-563,503,1,0
21280,377,346,8207,-587,585,29,0
21290,239,362,8152,-588,532,42,0
21300,321,304,8226,-557,483,-30,0
21310,283,452,8126,-604,531,13,0
21320,311,449,8148,-574,521,-39,0
21330,379,368,8220,-572,527,-53,0
21340,338,377,8246,-556,538,24,0
21350,407,467,8164,-601,510,26,0
21360,394,501,8129,-605,533,-30,0
21370,435,431,8196,-542,490,21,0
21380,426,425,8090,-607,497,-6,0
21390,480,497,8220,-542,522,14,0
21400,486,542,8191,-582,506,-37,0
21410,399,463,8165,-635,434,38,0
21420,518,477,8176,-558,553,25,0
21430,432,562,8121,-563,516,-5,0
21440,499,567,8104,-578,564,-44,0
21450,424,544,8144,-609,476,-22,0
21460,463,530,8119,-543,531,23,0
21470,480,581,8075,-578,505,18,0
21480,543,508,8064,-562,547,10,0
21490,575,613,8191,-661,485,7,0
21500,493,624,8090,-611,455,20,0
21510,617,630,8136,-529,493,-2,0
21520,554,628,8139,-596,536,62,0
21530,594,603,8171,-604,496,-46,0
21540,612,622,8136,-579,541,-33,0
21550,603,704,8185,-629,489,-30,0
21560,599,735,8047,-581,496,2,0
21570,637,667,8182,-636,572,19,0
21580,583,768,8177,-588,553,-14,0
21590,673,740,8081,-546,518,15,0
21600,672,790,8096,-549,458,16,0
21610,710,809,8148,-556,463,38,0
21620,642,778,8156,-600,572,-27,0
21630,832,851,8190,-640,524,53,0
21640,622,838,8136,-608,496,30,0
21650,791,864,8064,-560,561,-4,0
21660,698,775,8100,-528,553,-27,0
21670,746,759,8120,-551,567,9,0
21680,691,833,8089,-577,502,4,0
21690,711,838,8036,-574,499,35,0
21700,730,979,8082,-579,447,-8,0
21710,759,862,8160,-581,477,-11,0
21720,785,892,8113,-608,558,20,0
21730,892,875,8106,-578,542,27,0
21740,802,934,8060,-556,582,-46,0
21750,871,953,8027,-556,518,-48,0
21760,825,1018,8090,-549,495,19,0
21770,872,924,8109,-506,533,-33,0
21780,880,992,8133,-565,526,4,0
21790,933,944,8017,-517,529,-8,0
21800,866,958,8046,-580,537,10,0
21810,890,1038,8114,-607,461,-17,0
21820,920,962,8066,-548,530,-28,0
21830,904,1022,7986,-522,541,-54,0
21840,963,1105,8063,-626,555,-18,0
21850,910,1099,8083,-601,531,-22,0
21860,974,1074,7973,-560,509,-20,0
21870,905,1022,8052,-570,582,20,0
21880,960,1068,7976,-573,515,31,0
21890,1065,1119,8101,-628,523,-60,0
21900,1001,1169,8033,-564,453,-41,0
21910,1024,1073,8051,-582,507,28,0
21920,1050,1081,8096,-582,487,73,0
21930,1024,1195,8085,-579,537,36,0
21940,1060,1140,8098,-614,524,-19,0
21950,1083,1218,7995,-568,486,-27,0
21960,1068,1239,8048,-613,494,34,0
21970,1094,1184,8020,-557,515,-12,0
21980,1103,1229,7997,-591,467,-25,0
21990,1087,1221,8125,-605,486,7,0
22000,1166,1232,8045,-588,490,3,0
22010,1090,1285,8018,-563,466,10,0
22020,1195,1331,8013,-558,507,-4,0
22030,1182,1335,7938,-573,496,-4,0
22040,1105,1292,8052,-490,500,-7,0
22050,1198,1304,7965,-584,505,12,0
22060,1234,1326,8018,-528,454,15,0
22070,1202,1371,7946,-582,497,-46,0
22080,1138,1332,7951,-552,523,-54,0
22090,1209,1421,8000,-608,555,6,0
22100,1298,1415,8080,-627,501,-23,0
22110,1270,1353,8023,-574,517,29,0
22120,1296,1352,8056,-523,484,-8,0
22130,1261,1444,7960,-548,460,8,0
22140,1254,1458,7944,-594,538,-43,0
22150,1268,1447,7972,-601,531,25,0
22160,1362,1482,8061,-593,505,-15,0
22170,1294,1566,8031,-582,535,-26,0
22180,1282,1529,8008,-563,491,-29,0
22190,1401,1501,7964,-575,482,9,0
22200,1279,1504,7970,-585,553,-8,0
22210,1317,1590,7842,-585,479,35,0
22220,1406,1541,7961,-565,478,68,0
22230,1318,1581,7865,-578,555,15,0
22240,1418,1589,7903,-571,572,-50,0
22250,1386,1563,7833,-616,533,-14,0
22260,1358,1577,7950,-551,518,-10,0
22270,1379,1642,7957,-577,508,-49,0
22280,1327,1535,7968,-569,549,40,0
22290,1472,1570,7949,-591,492,-18,0
22300,1447,1614,7940,-588,518,2,0
22310,1502,1647,7947,-590,484,27,0
22320,1467,1650,7924,-550,521,-13,0
22330,1360,1714,7863,-576,555,-30,0
22340,1451,1641,7859,-568,588,71,0
22350,1449,1671,7885,-591,490,-19,0
22360,1486,1738,7850,-473,523,34,0
22370,1534,1706,7828,-565,552,-22,0
22380,1544,1737,7889,-564,484,-31,0
22390,1560,1709,7904,-577,498,30,0
22400,1559,1703,7865,-623,447,38,0
22410,1580,1777,7865,-582,516,-16,0
22420,1512,1728,7919,-582,511,12,0
22430,1577,1741,7819,-572,546,29,0
22440,1653,1740,7866,-585,477,51,0
22450,1590,1832,7851,-524,464,32,0
22460,1574,1808,7805,-555,511,2,0
22470,1563,1800,7888,-602,491,8,0
22480,1634,1855,7761,-537,472,44,0
22490,1628,1795,7774,-557,506,12,0
22500,1690,1847,7803,-535,561,33,0
22510,1691,1965,7777,-2,14,9,0
22520,1691,1841,7876,-3,-29,48,0
22530,1602,1876,7802,28,-37,-11,0
22540,1628,1907,7815,37,-58,29,0
22550,1619,1850,7802,8,-39,11,0
22560,1680,1930,7818,20,-36,14,0
22570,1631,1840,7808,64,39,7,0
22580,1666,1901,7830,-10,42,14,0
22590,1709,1886,7720,4,-53,58,0
22600,1676,1847,7810,9,20,10,0
22610,1603,1880,7746,68,28,-34,0
22620,1670,1850,7801,-27,29,38,0
22630,1587,1891,7815,-40,-47,-5,0
22640,1758,1889,7771,22,23,-27,0
22650,1646,1801,7772,13,-24,-4,0
22660,1635,1845,7851,20,21,-58,0
22670,1669,1795,7776,13,4,-34,0
22680,1698,1869,7805,12,-64,41,0
22690,1644,1865,7822,9,-34,9,0
22700,1625,1783,7871,13,17,3,0
22710,1600,1860,7865,-8,-15,-60,0
22720,1664,1853,7789,66,23,1,0
22730,1659,1919,7842,-10,34,-53,0
22740,1674,1830,7839,7,46,-18,0
22750,1641,1819,7789,40,-44,-58,0
22760,1739,1934,7831,-8,4,-35,0
22770,1616,1921,7828,68,14,-59,0
22780,1673,1864,7749,-33,-60,26,0
22790,1691,1900,7783,7,-37,-1,0
22800,1761,1828,7792,-66,-90,-20,0
22810,1621,1889,7754,-6,22,9,0
22820,1603,1875,7813,-34,61,-3,0
22830,1670,1813,7830,-18,9,41,0
22840,1706,1939,7796,12,-4,-43,0
22850,1705,1828,7845,7,10,52,0
22860,1665,1823,7790,-24,20,-15,0
22870,1734,1766,7813,61,-45,-21,0
22880,1662,1864,7737,7,-33,-13,0
22890,1629,1864,7790,15,13,76,0
22900,1655,1894,7713,-39,0,9,0
22910,1736,1862,7814,14,0,10,0
22920,1668,1924,7769,-68,59,-18,0
22930,1749,1910,7796,27,17,17,0
22940,1621,1939,7847,38,0,-11,0
22950,1624,1890,7786,45,42,-42,0
22960,1660,1782,7823,-106,-39,9,0
22970,1661,1816,7864,7,32,-10,0
22980,1705,1871,7736,10,37,23,0
22990,1666,1861,7814,12,71,10,0
23000,1594,1865,7755,5,26,18,0
23010,1645,1832,7772,-44,-7,25,0
23020,1665,1859,7732,-66,-10,-50,0
23030,1748,1906,7862,-53,22,22,0
23040,1640,1872,7820,32,10,-5,0
23050,1646,1961,7841,-15,-40,9,0
23060,1694,1862,7764,-82,-5,-67,0
23070,1755,1846,7835,16,2,4,0
23080,1670,1901,7774,-29,54,48,0
23090,1611,1816,7829,27,2,44,0
23100,1592,1854,7751,3,41,0,0
23110,1753,1910,7879,14,41,30,0
23120,1670,1876,7781,-14,3,5,0
23130,1650,1869,7815,-25,-31,-50,0
23140,1679,1830,7728,15,10,-58,0
23150,1660,1896,7811,-18,6,4,0
23160,1678,1848,7802,10,-43,7,0
23170,1723,1835,7748,-48,-22,-19,0
23180,1719,1837,7761,30,38,9,0
23190,1553,1852,7774,0,-19,50,0
23200,1572,1850,7818,-50,-54,-26,0
23210,1645,1836,7850,-2,-16,-9,0
23220,1665,1869,7857,50,-22,-69,0
23230,1730,1952,7819,7,-46,26,0
23240,1650,1900,7778,8,-43,-7,0
23250,1634,1836,7853,-24,67,9,0
23260,1664,1958,7795,29,40,11,0
23270,1700,1824,7821,-48,-11,-18,0
23280,1662,1809,7807,45,-21,-3,0
23290,1650,1913,7794,6,0,3,0
23300,1675,1873,7833,21,-7,-9,0
23310,1626,1856,7781,-4,-62,-12,0
23320,1628,1853,7781,-35,11,15,0
23330,1630,1823,7715,22,51,-58,0
23340,1588,1934,7771,-69,6,-8,0
23350,1610,1870,7775,48,24,77,0
23360,1657,1916,7803,15,35,43,0
23370,1620,1789,7864,9,6,-8,0
23380,1673,1845,7829,-58,-1,-2,0
23390,1644,1830,7744,-69,38,-76,0
23400,1600,1858,7805,-25,-4,38,0
23410,1677,1852,7737,-9,-15,-12,0
23420,1666,1845,7781,-20,45,4,0
23430,1665,1837,7829,7,-9,-11,0
23440,1714,1888,7820,44,42,8,0
23450,1708,1849,7869,0,-6,19,0
23460,1612,1796,7702,24,-11,10,0
23470,1658,1935,7784,25,4,59,0
23480,1672,1914,7825,36,-33,55,0
23490,1631,1879,7815,-7,-16,10,0
23500,1613,1868,7827,-25,1,44,0
23510,1642,1890,7846,-24,-69,57,0
23520,1638,1850,7752,-59,37,61,0
23530,1684,1794,7799,6,30,-29,0
23540,1706,1871,7780,2,-46,-27,0
23550,1735,1927,7836,67,23,-40,0
23560,1725,1846,7753,28,-24,23,0
23570,1675,1938,7754,-11,-15,-34,0
23580,1679,1932,7869,-11,21,31,0
23590,1611,1806,7809,-33,-52,32,0
23600,1662,1884,7793,-4,13,-69,0
23610,1736,1866,7761,10,43,39,0
23620,1696,1793,7777,12,39,-25,0
23630,1590,1852,7813,-15,12,83,0
23640,1671,1848,7791,36,30,55,0
23650,1638,1941,7741,-6,19,11,0
23660,1632,1834,7804,25,-14,14,0
23670,1670,1871,7742,-13,-14,55,0
23680,1726,1879,7760,-13,-8,2,0
23690,1574,1827,7759,-43,18,1,0
23700,1675,1935,7784,1,-56,-1,0
23710,1601,1909,7759,7,-26,26,0
23720,1619,1758,7822,-2,-11,-55,0
23730,1644,1801,7814,88,-58,-28,0
23740,1642,1807,7845,19,28,21,0
23750,1660,1860,7824,24,-2,-7,0
23760,1666,1852,7779,-60,26,21,0
23770,1644,1846,7765,28,-26,29,0
23780,1618,1793,7699,-60,17,19,0
23790,1593,1885,7809,-4,-72,-52,0
23800,1671,1869,7814,0,-8,-4,0
23810,1661,1889,7773,50,33,-10,0
23820,1706,1878,7904,-18,-2,-45,0
23830,1678,1904,7806,18,-7,-55,0
23840,1693,1907,7785,9,13,0,0
23850,1631,1866,7810,-5,53,-8,0
23860,1674,1777,7764,-48,-47,-21,0
23870,1648,1878,7788,-19,17,-21,0
23880,1657,1864,7795,-64,-18,-12,0
23890,1631,1843,7762,16,18,28,0
23900,1577,1868,7823,24,39,-7,0
23910,1715,1971,7863,-8,11,9,0
23920,1670,1846,7857,-25,19,-16,0
23930,1729,1836,7788,51,43,21,0
23940,1622,1885,7788,43,28,-22,0
23950,1658,1869,7767,15,40,-10,0
23960,1660,1777,7851,51,42,-21,0
23970,1692,1882,7880,-5,-47,-20,0
23980,1690,1794,7837,-59,-22,46,0
23990,1670,1819,7772,1,42,-4,0
24000,1680,1890,7783,25,43,-17,0
24010,1689,1867,7863,-72,8,-16,0
24020,1644,1831,7798,27,0,-16,0
24030,1674,1947,7858,8,-7,34,0
24040,1683,1850,7809,-4,27,-64,0
24050,1648,1848,7826,-3,-1,40,0
24060,1722,1930,7884,-4,25,-42,0
24070,1646,1880,7837,-59,-29,-51,0
24080,1629,1862,7830,40,-23,4,0
24090,1704,1835,7820,41,-24,51,0
24100,1705,1899,7896,11,-35,-36,0
24110,1664,1833,7788,-24,-17,2,0
24120,1645,1861,7780,-34,-12,-56,0
24130,1677,1928,7827,51,22,-88,0
24140,1668,1836,7758,-2,-13,-6,0
24150,1727,1949,7819,-66,10,-43,0
24160,1698,1940,7802,13,-10,-1,0
24170,1661,1865,7752,-79,12,-43,0
24180,1781,1840,7818,12,-37,19,0
24190,1707,1846,7750,-30,35,6,0
24200,1637,1853,7836,24,-33,-7,0
24210,1695,1832,7800,-5,52,-14,0
24220,1687,1832,7818,-46,10,-60,0
24230,1745,1851,7794,-38,-7,-10,0
24240,1685,1867,7799,-44,-13,79,0
24250,1696,1868,7722,2,26,26,0
24260,1649,1946,7801,-14,-1,-6,0
24270,1645,1803,7871,51,-13,-50,0
24280,1665,1867,7781,24,24,11,0
24290,1683,1917,7791,-37,-36,9,0
24300,1601,1837,7842,16,-11,14,0
24310,1604,1894,7802,10,-19,-17,0
24320,1725,1914,7778,-23,24,-19,0
24330,1578,1844,7871,-47,45,40,0
24340,1682,1911,7847,18,42,1,0
24350,1690,1859,7802,-20,-43,23,0
24360,1658,1840,7784,-18,-1,-20,0
24370,1635,1893,7745,-54,73,19,0
24380,1704,1922,7795,12,8,47,0
24390,1693,1857,7807,-20,47,14,0
24400,1666,1887,7811,-42,21,-30,0
24410,1672,1908,7785,-14,5,70,0
24420,1712,1871,7725,11,98,-53,0
24430,1724,1860,7770,6,26,7,0
24440,1624,1832,7766,13,25,-17,0
24450,1717,1865,7767,27,45,-46,0
24460,1636,1882,7778,-19,55,-2,0
24470,1608,1944,7800,-2,27,-12,0
24480,1671,1866,7779,26,80,-3,0
24490,1638,1837,7810,-37,-7,35,0
24500,1656,1810,7818,9,-38,27,0
24510,1661,1862,7792,40,-6,-54,0
24520,1691,1842,7822,-67,-28,16,0
24530,1659,1847,7782,-51,-68,-26,0
24540,1686,1888,7757,1,-9,-1,0
24550,1633,1815,7899,38,45,-54,0
24560,1670,1849,7781,10,22,6,0
24570,1699,1907,7805,-4,-19,26,0
24580,1676,1916,7782,-35,-10,17,0
24590,1660,1846,7853,47,27,-21,0
24600,1660,1852,7746,29,-31,8,0
24610,1655,1937,7737,-27,40,-20,0
24620,1568,1813,7765,-7,14,0,0
24630,1661,1899,7796,-40,45,86,0
24640,1777,1859,7775,-22,-13,-8,0
24650,1662,1795,7789,-4,-17,19,0
24660,1665,1846,7770,45,18,-18,0
24670,1691,1952,7800,-55,6,39,0
24680,1724,1905,7849,-74,-3,10,0
24690,1709,1862,7850,-29,37,-20,0
24700,1611,1851,7814,49,22,-1,0
24710,1634,1866,7826,10,24,33,0
24720,1621,1800,7780,29,4,23,0
24730,1592,1826,7794,-12,5,-22,0
24740,1546,1869,7687,-43,11,-64,0
24750,1690,1863,7833,48,-17,-5,0
24760,1661,1865,7738,31,-39,56,0
24770,1623,1940,7852,-9,35,26,0
24780,1693,1820,7797,7,6,-12,0
24790,1676,1859,7724,28,-4,35,0
24800,1654,1936,7792,21,-39,-36,0
24810,1649,1858,7787,8,-48,26,0
24820,1700,1820,7812,-33,1,59,0
24830,1704,1836,7813,3,-57,45,0
24840,1666,1855,7764,46,-29,18,0
24850,1676,1884,7726,3,-34,13,0
24860,1597,1791,7785,-9,23,-42,0
24870,1669,1822,7812,28,28,24,0
24880,1635,1892,7772,5,-9,22,0
24890,1664,1966,7720,16,-10,17,0
24900,1662,1877,7774,45,24,-12,0
24910,1695,1867,7738,-20,33,2,0
24920,1650,1897,7775,-27,49,19,0
24930,1676,1802,7858,-16,-3,2,0
24940,1681,1885,7852,1,33,-49,0
24950,1676,1870,7723,33,4,58,0
24960,1671,1866,7858,-1,11,-7,0
24970,1710,1942,7800,32,-12,42,0
24980,1664,1910,7796,-26,51,-55,0
24990,1683,1892,7736,23,-13,-83,0
25000,1693,1889,7842,-61,35,8,0
25010,1703,1872,7834,-36,-1,63,0
25020,1641,1895,7877,-17,41,60,0
25030,1693,1824,7780,20,-8,-43,0
25040,1653,1888,7845,-15,10,-24,0
25050,1696,1905,7853,-6,54,4,0
25060,1700,1832,7828,-1,-34,-38,0
25070,1611,1804,7814,2,-7,19,0
25080,1632,1870,7731,-29,-58,-41,0
25090,1618,1904,7772,55,63,5,0
25100,1657,1906,7812,1,-3,4,0
25110,1632,1763,7871,-29,-28,-22,0
25120,1660,1922,7801,30,-11,29,0
25130,1705,1888,7787,13,-14,22,0
25140,1603,1870,7778,1,56,-7,0
25150,1680,1885,7839,4,5,20,0
25160,1677,1888,7799,-70,-31,-9,0
25170,1609,1846,7756,-9,18,20,0
25180,1755,1861,7803,-3,-22,34,0
25190,1598,1892,7772,45,36,-1,0
25200,1608,1838,7866,-59,-32,44,0
25210,1642,1866,7800,-4,-45,-55,0
25220,1616,1858,7824,27,-19,32,0
25230,1663,1896,7832,-13,-16,28,0
25240,1600,1899,7737,-17,0,-32,0
25250,1594,1907,7828,-30,-6,-2,0
25260,1634,1923,7788,-66,2,34,0
25270,1607,1817,7746,19,20,5,0
25280,1701,1839,7854,36,-34,18,0
25290,1736,1837,7762,0,-35,-4,0
25300,1666,1853,7883,56,27,-40,0
25310,1714,1872,7852,42,24,3,0
